Lmod has detected the following error: The following module(s) are unknown:
"Python/3.12.3-GCCcore-13.2.0"

Please check the spelling or version number. Also try "module spider ..."
It is also possible your cache file is out-of-date; it may help to try:
  $ module --ignore_cache load "Python/3.12.3-GCCcore-13.2.0"

Also make sure that all modulefiles written in TCL start with the string
#%Module



Config 41/53:
  [577/3000] lr=fr=0.063946
  [583/3000] lr=fr=0.080641
  [589/3000] lr=fr=0.016061
  [595/3000] lr=fr=0.063113
  [601/3000] lr=fr=0.012211
  [607/3000] lr=fr=0.051277
  [613/3000] lr=fr=0.097675
  [619/3000] lr=fr=0.031447
  [625/3000] lr=fr=0.059113
  [631/3000] lr=fr=0.038188
  [637/3000] lr=fr=0.062830
  [643/3000] lr=fr=0.015658
  [649/3000] lr=fr=0.095084
  [655/3000] lr=fr=0.063301
  [661/3000] lr=fr=0.027855
  [667/3000] lr=fr=0.023565
  [673/3000] lr=fr=0.094715
  [679/3000] lr=fr=0.077148
  [685/3000] lr=fr=0.017630
  [691/3000] lr=fr=0.020481
  [697/3000] lr=fr=0.075141
  [703/3000] lr=fr=0.021999
  [709/3000] lr=fr=0.050225
  [757/3000] lr=fr=0.069016
  [715/3000] lr=fr=0.094241
  [763/3000] lr=fr=0.058159
  [721/3000] lr=fr=0.021270
  [727/3000] lr=fr=0.044953
  [733/3000] lr=fr=0.075984
  [739/3000] lr=fr=0.001568
  [745/3000] lr=fr=0.028626
  [751/3000] lr=fr=0.053267
  [314/3000] lr=fr=0.048047
  [170/3000] lr=fr=0.017073
  [320/3000] lr=fr=0.084422
  [176/3000] lr=fr=0.042266
  [410/3000] lr=fr=0.040433
  [134/3000] lr=fr=0.089535
  [356/3000] lr=fr=0.066157
  [428/3000] lr=fr=0.097846
  [158/3000] lr=fr=0.014049
  [152/3000] lr=fr=0.036670
  [332/3000] lr=fr=0.048255
  [524/3000] lr=fr=0.078393
  [398/3000] lr=fr=0.005540
  [326/3000] lr=fr=0.080619
  [164/3000] lr=fr=0.032359
  [344/3000] lr=fr=0.018659
  [182/3000] lr=fr=0.083664
  [422/3000] lr=fr=0.027751
  [458/3000] lr=fr=0.067746
  [26/3000] lr=fr=0.029588
  [596/3000] lr=fr=0.083820
  [518/3000] lr=fr=0.022699
  [488/3000] lr=fr=0.061887
  [146/3000] lr=fr=0.047242
  [362/3000] lr=fr=0.011567
  [218/3000] lr=fr=0.036491
  [578/3000] lr=fr=0.009092
  [680/3000] lr=fr=0.084570
  [404/3000] lr=fr=0.044761
  [494/3000] lr=fr=0.096874
  [278/3000] lr=fr=0.010786
  [272/3000] lr=fr=0.053199
  [482/3000] lr=fr=0.058800
  [260/3000] lr=fr=0.007406
  [584/3000] lr=fr=0.032900
  [554/3000] lr=fr=0.017495
  [758/3000] lr=fr=0.075398
  [248/3000] lr=fr=0.036063
  [338/3000] lr=fr=0.082232
  [590/3000] lr=fr=0.063026
  [698/3000] lr=fr=0.060616
  [644/3000] lr=fr=0.006625
  [464/3000] lr=fr=0.013378
  [188/3000] lr=fr=0.073382
  [506/3000] lr=fr=0.013587
  [440/3000] lr=fr=0.076222
  [386/3000] lr=fr=0.072172
  [512/3000] lr=fr=0.077895
  [242/3000] lr=fr=0.006687
  [266/3000] lr=fr=0.057206
  [236/3000] lr=fr=0.077051
  [704/3000] lr=fr=0.047118
  [530/3000] lr=fr=0.037813
  [50/3000] lr=fr=0.069386
  [128/3000] lr=fr=0.002422
  [212/3000] lr=fr=0.076873
  [632/3000] lr=fr=0.080545
  [446/3000] lr=fr=0.071230
  [566/3000] lr=fr=0.020535
  [122/3000] lr=fr=0.037885
  [476/3000] lr=fr=0.028926
  [548/3000] lr=fr=0.093669
  [224/3000] lr=fr=0.043641
  [656/3000] lr=fr=0.066954
  [110/3000] lr=fr=0.059977
  [104/3000] lr=fr=0.017081
  [200/3000] lr=fr=0.033905
  [206/3000] lr=fr=0.073162
  [44/3000] lr=fr=0.039235
  [74/3000] lr=fr=0.016605
  [452/3000] lr=fr=0.072068
  [470/3000] lr=fr=0.073119
  [500/3000] lr=fr=0.099093
  [650/3000] lr=fr=0.003726
  [686/3000] lr=fr=0.069214
  [620/3000] lr=fr=0.002723
  [740/3000] lr=fr=0.093907
  [68/3000] lr=fr=0.050702
  [374/3000] lr=fr=0.060432
  [542/3000] lr=fr=0.010030
  [662/3000] lr=fr=0.012139
  [734/3000] lr=fr=0.047976
  [14/3000] lr=fr=0.015611
  [98/3000] lr=fr=0.015246
  [86/3000] lr=fr=0.021494
  [254/3000] lr=fr=0.004141
  [308/3000] lr=fr=0.090586
  [668/3000] lr=fr=0.088610
  [746/3000] lr=fr=0.046054
  [416/3000] lr=fr=0.097604
  [302/3000] lr=fr=0.006157
  [638/3000] lr=fr=0.074326
  [752/3000] lr=fr=0.015106
  [560/3000] lr=fr=0.091705
  [392/3000] lr=fr=0.014659
  [674/3000] lr=fr=0.097384
  [92/3000] lr=fr=0.067795
  [368/3000] lr=fr=0.066066
  [728/3000] lr=fr=0.022860
  [38/3000] lr=fr=0.036777
  [380/3000] lr=fr=0.057080
  [434/3000] lr=fr=0.072565
  [626/3000] lr=fr=0.081458
  [140/3000] lr=fr=0.080480
  [722/3000] lr=fr=0.021863
  [62/3000] lr=fr=0.084704
  [710/3000] lr=fr=0.045191
  [692/3000] lr=fr=0.064473
  [764/3000] lr=fr=0.072453
  [716/3000] lr=fr=0.076744
  [572/3000] lr=fr=0.086643
  [536/3000] lr=fr=0.022543
  [8/3000] lr=fr=0.051146
  [32/3000] lr=fr=0.024020
  [614/3000] lr=fr=0.065733
  [602/3000] lr=fr=0.033473
  [56/3000] lr=fr=0.091182
  [80/3000] lr=fr=0.083074
  [230/3000] lr=fr=0.096714
  [296/3000] lr=fr=0.056888
  [194/3000] lr=fr=0.012920
  [20/3000] lr=fr=0.065553
  [2/3000] lr=fr=0.088871
  [284/3000] lr=fr=0.038445
  [116/3000] lr=fr=0.095176
  [350/3000] lr=fr=0.013364
  [608/3000] lr=fr=0.002757
  [290/3000] lr=fr=0.025828
  [315/3000] lr=fr=0.085414
  [171/3000] lr=fr=0.029625
  [321/3000] lr=fr=0.051598
  [411/3000] lr=fr=0.032104
  [135/3000] lr=fr=0.029381
  [357/3000] lr=fr=0.009276
  [153/3000] lr=fr=0.074707
  [525/3000] lr=fr=0.027361
  [429/3000] lr=fr=0.063196
  [183/3000] lr=fr=0.009058
  [399/3000] lr=fr=0.082889
  [159/3000] lr=fr=0.086836
  [327/3000] lr=fr=0.045921
  [333/3000] lr=fr=0.076044
  [177/3000] lr=fr=0.024952
  [165/3000] lr=fr=0.003102
  [75/3000] lr=fr=0.029187
  [345/3000] lr=fr=0.064427
  [363/3000] lr=fr=0.017113
  [423/3000] lr=fr=0.096545
  [645/3000] lr=fr=0.019701
  [27/3000] lr=fr=0.068365
  [459/3000] lr=fr=0.023089
  [597/3000] lr=fr=0.098185
  [489/3000] lr=fr=0.064961
  [585/3000] lr=fr=0.062022
  [555/3000] lr=fr=0.004314
  [495/3000] lr=fr=0.014307
  [579/3000] lr=fr=0.097150
  [99/3000] lr=fr=0.052091
  [147/3000] lr=fr=0.088832
  [519/3000] lr=fr=0.074082
  [387/3000] lr=fr=0.014517
  [279/3000] lr=fr=0.079997
  [405/3000] lr=fr=0.074302
  [483/3000] lr=fr=0.038532
  [207/3000] lr=fr=0.096352
  [123/3000] lr=fr=0.012085
  [591/3000] lr=fr=0.035347
  [219/3000] lr=fr=0.044046
  [633/3000] lr=fr=0.050462
  [213/3000] lr=fr=0.039145
  [273/3000] lr=fr=0.066449
  [681/3000] lr=fr=0.059776
  [45/3000] lr=fr=0.008552
  [501/3000] lr=fr=0.083420
  [513/3000] lr=fr=0.048486
  [759/3000] lr=fr=0.096573
  [261/3000] lr=fr=0.061079
  [465/3000] lr=fr=0.059293
  [237/3000] lr=fr=0.095364
  [567/3000] lr=fr=0.088354
  [447/3000] lr=fr=0.087237
  [507/3000] lr=fr=0.080762
  [243/3000] lr=fr=0.022912
  [477/3000] lr=fr=0.082316
  [189/3000] lr=fr=0.051919
  [225/3000] lr=fr=0.037847
  [699/3000] lr=fr=0.012524
  [549/3000] lr=fr=0.024818
  [705/3000] lr=fr=0.046506
  [105/3000] lr=fr=0.092972
  [441/3000] lr=fr=0.063261
  [111/3000] lr=fr=0.016840
  [201/3000] lr=fr=0.032015
  [249/3000] lr=fr=0.013501
  [339/3000] lr=fr=0.008470
  [471/3000] lr=fr=0.088158
  [51/3000] lr=fr=0.020691
  [531/3000] lr=fr=0.047233
  [267/3000] lr=fr=0.059464
  [129/3000] lr=fr=0.058310
  [657/3000] lr=fr=0.090336
  [651/3000] lr=fr=0.096440
  [741/3000] lr=fr=0.031598
  [687/3000] lr=fr=0.026074
  [543/3000] lr=fr=0.076656
  [375/3000] lr=fr=0.052920
  [453/3000] lr=fr=0.094792
  [621/3000] lr=fr=0.068596
  [663/3000] lr=fr=0.011818
  [309/3000] lr=fr=0.060603
  [669/3000] lr=fr=0.050249
  [573/3000] lr=fr=0.075817
  [639/3000] lr=fr=0.060818
  [735/3000] lr=fr=0.015902
  [381/3000] lr=fr=0.071682
  [93/3000] lr=fr=0.056335
  [69/3000] lr=fr=0.017040
  [303/3000] lr=fr=0.085768
  [87/3000] lr=fr=0.003363
  [561/3000] lr=fr=0.094149
  [417/3000] lr=fr=0.015552
  [537/3000] lr=fr=0.081322
  [255/3000] lr=fr=0.064262
  [39/3000] lr=fr=0.098644
  [63/3000] lr=fr=0.003855
  [747/3000] lr=fr=0.057063
  [15/3000] lr=fr=0.074688
  [753/3000] lr=fr=0.014040
  [369/3000] lr=fr=0.055354
  [393/3000] lr=fr=0.071404
  [765/3000] lr=fr=0.087113
  [675/3000] lr=fr=0.085277
  [9/3000] lr=fr=0.090229
  [435/3000] lr=fr=0.075800
  [627/3000] lr=fr=0.097906
  [717/3000] lr=fr=0.018115
  [711/3000] lr=fr=0.084612
  [729/3000] lr=fr=0.006121
  [141/3000] lr=fr=0.064215
  [693/3000] lr=fr=0.003679
  [723/3000] lr=fr=0.033048
  [33/3000] lr=fr=0.056502
  [81/3000] lr=fr=0.094998
  [603/3000] lr=fr=0.092202
  [615/3000] lr=fr=0.093449
  [57/3000] lr=fr=0.054573
  [231/3000] lr=fr=0.056760
  [21/3000] lr=fr=0.008970
  [297/3000] lr=fr=0.003551
  [3/3000] lr=fr=0.073507
  [285/3000] lr=fr=0.002685
  [351/3000] lr=fr=0.039976
  [609/3000] lr=fr=0.085382
  [291/3000] lr=fr=0.059336
  [195/3000] lr=fr=0.099329
  [117/3000] lr=fr=0.009591
  [316/3000] lr=fr=0.098784
  [172/3000] lr=fr=0.010478
  [322/3000] lr=fr=0.096683
  [412/3000] lr=fr=0.021780
  [460/3000] lr=fr=0.023070
  [430/3000] lr=fr=0.079794
  [526/3000] lr=fr=0.034932
  [586/3000] lr=fr=0.078867
  [136/3000] lr=fr=0.023887
  [646/3000] lr=fr=0.056601
  [358/3000] lr=fr=0.054380
  [160/3000] lr=fr=0.072689
  [178/3000] lr=fr=0.002885
  [184/3000] lr=fr=0.016261
  [76/3000] lr=fr=0.035323
  [154/3000] lr=fr=0.049211
  [166/3000] lr=fr=0.082551
  [28/3000] lr=fr=0.095748
  [400/3000] lr=fr=0.057008
  [334/3000] lr=fr=0.047402
  [328/3000] lr=fr=0.055535
  [424/3000] lr=fr=0.020075
  [346/3000] lr=fr=0.006843
  [682/3000] lr=fr=0.077198
  [100/3000] lr=fr=0.089693
  [124/3000] lr=fr=0.008345
  [364/3000] lr=fr=0.012968
  [388/3000] lr=fr=0.090550
  [742/3000] lr=fr=0.040474
  [46/3000] lr=fr=0.000484
  [490/3000] lr=fr=0.048842
  [556/3000] lr=fr=0.092255
  [10/3000] lr=fr=0.036727
  [598/3000] lr=fr=0.079766
  [238/3000] lr=fr=0.043953
  [496/3000] lr=fr=0.017794
  [214/3000] lr=fr=0.055597
  [520/3000] lr=fr=0.019563
  [220/3000] lr=fr=0.025531
  [70/3000] lr=fr=0.015334
  [658/3000] lr=fr=0.078762
  [226/3000] lr=fr=0.090709
  [484/3000] lr=fr=0.079309
  [634/3000] lr=fr=0.069003
  [760/3000] lr=fr=0.004230
  [568/3000] lr=fr=0.099372
  [514/3000] lr=fr=0.088405
  [448/3000] lr=fr=0.048232
  [550/3000] lr=fr=0.013848
  [472/3000] lr=fr=0.080402
  [274/3000] lr=fr=0.073921
  [442/3000] lr=fr=0.062396
  [478/3000] lr=fr=0.023148
  [466/3000] lr=fr=0.028897
  [508/3000] lr=fr=0.077222
  [262/3000] lr=fr=0.017157
  [148/3000] lr=fr=0.065876
  [502/3000] lr=fr=0.047171
  [592/3000] lr=fr=0.044540
  [208/3000] lr=fr=0.027172
  [280/3000] lr=fr=0.093561
  [580/3000] lr=fr=0.091298
  [202/3000] lr=fr=0.062905
  [244/3000] lr=fr=0.038568
  [670/3000] lr=fr=0.007256
  [706/3000] lr=fr=0.042937
  [406/3000] lr=fr=0.037651
  [106/3000] lr=fr=0.042809
  [112/3000] lr=fr=0.071275
  [736/3000] lr=fr=0.037207
  [16/3000] lr=fr=0.050069
  [544/3000] lr=fr=0.042760
  [700/3000] lr=fr=0.081580
  [538/3000] lr=fr=0.050149
  [622/3000] lr=fr=0.080270
  [688/3000] lr=fr=0.080950
  [310/3000] lr=fr=0.011146
  [190/3000] lr=fr=0.078362
  [454/3000] lr=fr=0.058926
  [664/3000] lr=fr=0.026495
  [304/3000] lr=fr=0.062077
  [376/3000] lr=fr=0.018472
  [382/3000] lr=fr=0.006002
  [640/3000] lr=fr=0.085027
  [652/3000] lr=fr=0.042217
  [250/3000] lr=fr=0.021918
  [340/3000] lr=fr=0.032194
  [532/3000] lr=fr=0.009891
  [574/3000] lr=fr=0.086385
  [52/3000] lr=fr=0.093760
  [268/3000] lr=fr=0.035260
  [88/3000] lr=fr=0.035925
  [130/3000] lr=fr=0.069582
  [418/3000] lr=fr=0.064809
  [562/3000] lr=fr=0.098085
  [64/3000] lr=fr=0.005196
  [94/3000] lr=fr=0.057781
  [40/3000] lr=fr=0.059702
  [256/3000] lr=fr=0.005013
  [748/3000] lr=fr=0.089908
  [394/3000] lr=fr=0.005169
  [730/3000] lr=fr=0.082531
  [766/3000] lr=fr=0.041553
  [718/3000] lr=fr=0.062994
  [694/3000] lr=fr=0.001102
  [370/3000] lr=fr=0.044660
  [754/3000] lr=fr=0.020593
  [676/3000] lr=fr=0.068398
  [712/3000] lr=fr=0.011974
  [628/3000] lr=fr=0.095520
  [436/3000] lr=fr=0.027892
  [724/3000] lr=fr=0.051812
  [142/3000] lr=fr=0.057196
  [34/3000] lr=fr=0.001023
  [604/3000] lr=fr=0.065310
  [317/3000] lr=fr=0.026996
  [232/3000] lr=fr=0.039688
  [82/3000] lr=fr=0.085199
  [58/3000] lr=fr=0.085113
  [616/3000] lr=fr=0.002197
  [22/3000] lr=fr=0.019394
  [298/3000] lr=fr=0.087069
  [352/3000] lr=fr=0.056775
  [4/3000] lr=fr=0.088091
  [118/3000] lr=fr=0.022427
  [196/3000] lr=fr=0.027970
  [286/3000] lr=fr=0.017375
  [292/3000] lr=fr=0.070406
  [610/3000] lr=fr=0.004517
  [173/3000] lr=fr=0.085897
  [413/3000] lr=fr=0.028290
  [461/3000] lr=fr=0.028678
  [647/3000] lr=fr=0.081979
  [323/3000] lr=fr=0.085637
  [587/3000] lr=fr=0.016541
  [29/3000] lr=fr=0.009352
  [431/3000] lr=fr=0.073344
  [527/3000] lr=fr=0.044857
  [137/3000] lr=fr=0.059582
  [179/3000] lr=fr=0.035047
  [743/3000] lr=fr=0.099225
  [425/3000] lr=fr=0.000222
  [335/3000] lr=fr=0.079128
  [401/3000] lr=fr=0.062229
  [11/3000] lr=fr=0.022255
  [101/3000] lr=fr=0.001263
  [329/3000] lr=fr=0.093937
  [683/3000] lr=fr=0.075910
  [359/3000] lr=fr=0.007517
  [125/3000] lr=fr=0.080171
  [161/3000] lr=fr=0.097733
  [47/3000] lr=fr=0.036862
  [389/3000] lr=fr=0.070658
  [77/3000] lr=fr=0.075086
  [347/3000] lr=fr=0.025201
  [185/3000] lr=fr=0.067096
  [167/3000] lr=fr=0.008942
  [155/3000] lr=fr=0.021220
  [239/3000] lr=fr=0.008167
  [365/3000] lr=fr=0.099899
  [491/3000] lr=fr=0.032057
  [659/3000] lr=fr=0.030951
  [71/3000] lr=fr=0.042503
  [737/3000] lr=fr=0.027991
  [215/3000] lr=fr=0.052829
  [551/3000] lr=fr=0.007897
  [557/3000] lr=fr=0.012790
  [515/3000] lr=fr=0.086673
  [671/3000] lr=fr=0.046110
  [221/3000] lr=fr=0.095567
  [761/3000] lr=fr=0.073569
  [227/3000] lr=fr=0.055743
  [485/3000] lr=fr=0.076988
  [599/3000] lr=fr=0.016762
  [569/3000] lr=fr=0.027514
  [473/3000] lr=fr=0.060337
  [449/3000] lr=fr=0.025074
  [443/3000] lr=fr=0.060360
  [635/3000] lr=fr=0.061224
  [467/3000] lr=fr=0.062765
  [479/3000] lr=fr=0.054608
  [749/3000] lr=fr=0.016166
  [275/3000] lr=fr=0.067242
  [203/3000] lr=fr=0.050018
  [311/3000] lr=fr=0.045117
  [407/3000] lr=fr=0.098354
  [509/3000] lr=fr=0.046898
  [455/3000] lr=fr=0.060381
  [503/3000] lr=fr=0.077517
  [665/3000] lr=fr=0.023623
  [35/3000] lr=fr=0.062345
  [113/3000] lr=fr=0.088846
  [107/3000] lr=fr=0.032805
  [305/3000] lr=fr=0.036226
  [245/3000] lr=fr=0.024508
  [707/3000] lr=fr=0.097218
  [497/3000] lr=fr=0.070350
  [545/3000] lr=fr=0.069937
  [623/3000] lr=fr=0.047023
  [89/3000] lr=fr=0.062420
  [263/3000] lr=fr=0.003782
  [521/3000] lr=fr=0.056211
  [131/3000] lr=fr=0.071745
  [17/3000] lr=fr=0.099769
  [419/3000] lr=fr=0.082932
  [689/3000] lr=fr=0.083691
  [41/3000] lr=fr=0.047531
  [65/3000] lr=fr=0.092077
  [395/3000] lr=fr=0.021420
  [318/3000] lr=fr=0.027070
  [653/3000] lr=fr=0.078042
  [641/3000] lr=fr=0.099105
  [701/3000] lr=fr=0.037074
  [95/3000] lr=fr=0.028261
  [563/3000] lr=fr=0.002375
  [377/3000] lr=fr=0.061344
  [383/3000] lr=fr=0.085700
  [191/3000] lr=fr=0.099587
  [581/3000] lr=fr=0.013571
  [575/3000] lr=fr=0.092059
  [149/3000] lr=fr=0.069787
  [539/3000] lr=fr=0.013904
  [533/3000] lr=fr=0.041351
  [281/3000] lr=fr=0.004737
  [341/3000] lr=fr=0.042402
  [269/3000] lr=fr=0.070691
  [257/3000] lr=fr=0.096059
  [593/3000] lr=fr=0.059884
  [209/3000] lr=fr=0.026961
  [251/3000] lr=fr=0.083546
  [53/3000] lr=fr=0.084657
  [755/3000] lr=fr=0.017651
  [437/3000] lr=fr=0.081082
  [174/3000] lr=fr=0.085822
  [629/3000] lr=fr=0.073611
  [677/3000] lr=fr=0.026853
  [371/3000] lr=fr=0.022183
  [767/3000] lr=fr=0.054885
  [731/3000] lr=fr=0.030702
  [719/3000] lr=fr=0.035075
  [713/3000] lr=fr=0.078431
  [695/3000] lr=fr=0.079719
  [143/3000] lr=fr=0.063911
  [725/3000] lr=fr=0.032758
  [605/3000] lr=fr=0.009514
  [83/3000] lr=fr=0.085710
  [648/3000] lr=fr=0.070044
  [23/3000] lr=fr=0.008249
  [59/3000] lr=fr=0.095838
  [233/3000] lr=fr=0.049650
  [287/3000] lr=fr=0.036005
  [617/3000] lr=fr=0.043977
  [119/3000] lr=fr=0.098318
  [611/3000] lr=fr=0.080598
  [5/3000] lr=fr=0.010910
  [462/3000] lr=fr=0.067903
  [299/3000] lr=fr=0.010659
  [588/3000] lr=fr=0.000912
  [353/3000] lr=fr=0.050651
  [197/3000] lr=fr=0.029986
  [293/3000] lr=fr=0.030658
  [324/3000] lr=fr=0.042166
  [414/3000] lr=fr=0.029820
  [30/3000] lr=fr=0.006550
  [528/3000] lr=fr=0.090888
  [432/3000] lr=fr=0.002860
  [744/3000] lr=fr=0.011319
  [180/3000] lr=fr=0.038053
  [426/3000] lr=fr=0.053710
  [390/3000] lr=fr=0.079529
  [138/3000] lr=fr=0.069494
  [12/3000] lr=fr=0.013469
  [240/3000] lr=fr=0.052276
  [738/3000] lr=fr=0.035232
  [102/3000] lr=fr=0.017317
  [336/3000] lr=fr=0.015853
  [402/3000] lr=fr=0.096372
  [126/3000] lr=fr=0.078932
  [684/3000] lr=fr=0.016898
  [48/3000] lr=fr=0.051337
  [330/3000] lr=fr=0.001168
  [348/3000] lr=fr=0.090756
  [660/3000] lr=fr=0.002236
  [162/3000] lr=fr=0.029716
  [72/3000] lr=fr=0.049992
  [552/3000] lr=fr=0.005670
  [156/3000] lr=fr=0.045041
  [360/3000] lr=fr=0.022525
  [558/3000] lr=fr=0.089966
  [78/3000] lr=fr=0.040647
  [216/3000] lr=fr=0.029242
  [168/3000] lr=fr=0.058137
  [186/3000] lr=fr=0.011345
  [750/3000] lr=fr=0.023424
  [492/3000] lr=fr=0.051777
  [222/3000] lr=fr=0.019190
  [762/3000] lr=fr=0.037474
  [672/3000] lr=fr=0.068180
  [366/3000] lr=fr=0.033779
  [36/3000] lr=fr=0.047183
  [769/3000] lr=fr=0.062944
  [228/3000] lr=fr=0.013231
  [486/3000] lr=fr=0.043027
  [516/3000] lr=fr=0.082745
  [600/3000] lr=fr=0.080217
  [396/3000] lr=fr=0.048988
  [444/3000] lr=fr=0.019857
  [636/3000] lr=fr=0.023484
  [276/3000] lr=fr=0.098718
  [450/3000] lr=fr=0.039624
  [666/3000] lr=fr=0.066529
  [510/3000] lr=fr=0.067172
  [108/3000] lr=fr=0.020244
  [468/3000] lr=fr=0.010711
  [570/3000] lr=fr=0.059531
  [480/3000] lr=fr=0.056540
  [204/3000] lr=fr=0.089821
  [474/3000] lr=fr=0.092141
  [312/3000] lr=fr=0.040879
  [504/3000] lr=fr=0.027435
  [456/3000] lr=fr=0.075038
  [114/3000] lr=fr=0.033688
  [408/3000] lr=fr=0.000896
  [246/3000] lr=fr=0.001436
  [708/3000] lr=fr=0.045743
  [624/3000] lr=fr=0.043855
  [132/3000] lr=fr=0.051407
  [498/3000] lr=fr=0.097425
  [546/3000] lr=fr=0.062196
  [90/3000] lr=fr=0.006787
  [306/3000] lr=fr=0.091851
  [775/3000] lr=fr=0.092883
  [96/3000] lr=fr=0.019307
  [150/3000] lr=fr=0.028944
  [522/3000] lr=fr=0.086875
  [264/3000] lr=fr=0.089159
  [18/3000] lr=fr=0.064403
  [42/3000] lr=fr=0.074573
  [66/3000] lr=fr=0.010824
  [642/3000] lr=fr=0.021064
  [420/3000] lr=fr=0.049139
  [576/3000] lr=fr=0.025145
  [564/3000] lr=fr=0.056703
  [690/3000] lr=fr=0.088221
  [654/3000] lr=fr=0.079161
  [781/3000] lr=fr=0.078159
  [258/3000] lr=fr=0.056425
  [540/3000] lr=fr=0.087314
  [378/3000] lr=fr=0.098208
  [384/3000] lr=fr=0.013137
  [702/3000] lr=fr=0.019955
  [756/3000] lr=fr=0.053621
  [210/3000] lr=fr=0.007927
  [192/3000] lr=fr=0.004098
  [534/3000] lr=fr=0.024370
  [342/3000] lr=fr=0.052228
  [282/3000] lr=fr=0.064625
  [270/3000] lr=fr=0.055075
  [438/3000] lr=fr=0.060520
  [582/3000] lr=fr=0.079428
  [252/3000] lr=fr=0.018945
  [54/3000] lr=fr=0.002478
  [768/3000] lr=fr=0.093869
  [594/3000] lr=fr=0.056936
  [84/3000] lr=fr=0.054486
  [678/3000] lr=fr=0.077284
  [606/3000] lr=fr=0.084493
  [732/3000] lr=fr=0.096070
  [630/3000] lr=fr=0.004600
